Nap Brisavila 429 San jose	-66.9103939467	10.5142933368	__export__.isp_node_35_c0b750fd
Nap Brisavila 4210 San jose	-66.9098691431	10.5146314527	__export__.isp_node_35_c0b750fd
Nap Brisavila 4211 San jose	-66.9097903718	10.5151444284	__export__.isp_node_35_c0b750fd
Nap Brisavila 4212 San jose	-66.9097042442	10.5155424065	__export__.isp_node_35_c0b750fd
Nap Brisavila 4213 San jose	-66.9091216255	10.5158949292	__export__.isp_node_35_c0b750fd
Nap Brisavila 4214 San jose	-66.9087558807	10.5153078235	__export__.isp_node_35_c0b750fd
Nap Brisavila 4215 San jose	-66.9087549735	10.5149865053	__export__.isp_node_35_c0b750fd
Nap Brisavila 4216 San Cayetano	-66.9083187885	10.512728364	__export__.isp_node_35_c0b750fd
Nap Brisavila 531 Brisas	-66.9088045574	10.5141621005	__export__.isp_node_35_c0b750fd
Nap Brisavila 532 Brisas	-66.9088534577	10.5141705816	__export__.isp_node_35_c0b750fd
Nap Brisavila 533 Brisas	-66.9088454111	10.5142180506	__export__.isp_node_35_c0b750fd
Nap Brisavila 534 Brisas	-66.9087978019	10.5142068427	__export__.isp_node_35_c0b750fd
Nap Brisavila 535 Brisas	-66.9087790216	10.5143559955	__export__.isp_node_35_c0b750fd
Nap Brisavila 536 Brisas	-66.9088252897	10.5143625884	__export__.isp_node_35_c0b750fd
Nap Brisavila 537 Brisas	-66.9088123389	10.5144246956	__export__.isp_node_35_c0b750fd
Nap Brisavila 538 Brisas	-66.9087670767	10.5144154655	__export__.isp_node_35_c0b750fd
Nap Brisavila 539 Brisas	-66.9087258615	10.5145774875	__export__.isp_node_35_c0b750fd
Nap Brisavila 5310 Brisas	-66.9087734707	10.5145801247	__export__.isp_node_35_c0b750fd
Nap Brisavila 5311 Brisas	-66.9087667652	10.514633857	__export__.isp_node_35_c0b750fd
Nap Brisavila 5312 Brisas	-66.9087147974	10.514628253	__export__.isp_node_35_c0b750fd
Nap Brisavila 5313 Brisas	-66.9085953899	10.5145460392	__export__.isp_node_35_c0b750fd
Nap Brisavila 5314 Brisas	-66.9085856669	10.514609661	__export__.isp_node_35_c0b750fd
Nap Brisavila 5315 Brisas	-66.9085122414	10.5146001012	__export__.isp_node_35_c0b750fd
Nap Brisavila 5316 Brisas	-66.9085243114	10.5145414242	__export__.isp_node_35_c0b750fd
Nap Brisavila 651 Constituyente	-66.910221954	10.5162178154	__export__.isp_node_35_c0b750fd
Nap Brisavila 652 Constituyente	-66.9103352774	10.516244187	__export__.isp_node_35_c0b750fd
Nap Brisavila 653 Constituyente	-66.9104492712	10.5162712178	__export__.isp_node_35_c0b750fd
Nap Brisavila 654 Constituyente	-66.9105237025	10.5158644362	__export__.isp_node_35_c0b750fd
Nap Brisavila 655 Constituyente	-66.910407697	10.5158407018	__export__.isp_node_35_c0b750fd
Nap Brisavila 656 Constituyente	-66.9102957148	10.515816308	__export__.isp_node_35_c0b750fd
Nap Brisavila 6510 Constituyente	-66.9105156559	10.5162817665	__export__.isp_node_35_c0b750fd
Nap Brisavila 657 Constituyente	-66.9102470764	10.5153033605	__export__.isp_node_35_c0b750fd
Nap Brisavila 658 Constituyente	-66.9102490881	10.5152872079	__export__.isp_node_35_c0b750fd
Nap Brisavila 659 Constituyente	-66.9102517703	10.5152723738	__export__.isp_node_35_c0b750fd
Nap Brisavila 6511 Palma Linda	-66.908821787	10.5149709742	__export__.isp_node_35_c0b750fd
Nap Brisavila 6512 San Lorenzo	-66.909331018	10.5152587602	__export__.isp_node_35_c0b750fd
Nap Brisavila 6513 San Lorenzo	-66.9093122425	10.5153115035	__export__.isp_node_35_c0b750fd
Nap Brisavila 771 Panteon 1	-66.9113116175	10.5142831766	__export__.isp_node_35_c0b750fd
Nap Brisavila 772 Panteon 1	-66.9113220111	10.5142343889	__export__.isp_node_35_c0b750fd
Nap Brisavila 773 Panteon 1	-66.9113317341	10.5141925238	__export__.isp_node_35_c0b750fd
Nap Brisavila 774 Panteon 1	-66.9113414571	10.5141486808	__export__.isp_node_35_c0b750fd
Nap Brisavila 775 Panteon 2	-66.9113891202	10.5144994837	__export__.isp_node_35_c0b750fd
Nap Brisavila 776 Panteon 2	-66.9114544991	10.5145153067	__export__.isp_node_35_c0b750fd
Nap Brisavila 777 Panteon 2	-66.9115004319	10.5145245368	__export__.isp_node_35_c0b750fd
Nap Brisavila 778 Panteon 2	-66.9115567583	10.5145383819	__export__.isp_node_35_c0b750fd
Nap Brisavila 779 San Jose	-66.9109090246	10.5136697145	__export__.isp_node_35_c0b750fd
Nap Brisavila 7710 San Jose	-66.9108483887	10.5139670061	__export__.isp_node_35_c0b750fd
Nap Brisavila 7711 San Jose	-66.9105956453	10.5135984927	__export__.isp_node_35_c0b750fd
Nap Brisavila 7712 San Jose	-66.9124468779	10.514715979	__export__.isp_node_35_c0b750fd
Nap Brisavila 7713 San Jose	-66.9128427663	10.5146494944	__export__.isp_node_35_c0b750fd
Nap Brisavila 7714 San Jose	-66.9134480879	10.5150317485	__export__.isp_node_35_c0b750fd
Nap Brisavila 7715 San Jose	-66.9136821439	10.515260948	__export__.isp_node_35_c0b750fd
Nap Brisavila 7716 San Jose	-66.9136361499	10.5156668933	__export__.isp_node_35_c0b750fd
Nap Brisavila 841 Cotiza	-66.9096309309	10.5161496256	__export__.isp_node_35_c0b750fd
Nap Brisavila 842 Cotiza	-66.9100058763	10.5165213979	__export__.isp_node_35_c0b750fd
Nap Brisavila 843 Cotiza	-66.9102252141	10.5170659405	__export__.isp_node_35_c0b750fd
Nap Brisavila 844 Cotiza	-66.9103617868	10.5177549012	__export__.isp_node_35_c0b750fd
Nap Brisavila 845 Cotiza	-66.9098918942	10.5180372579	__export__.isp_node_35_c0b750fd
Nap Brisavila 846 Cotiza	-66.9105705785	10.5182380346	__export__.isp_node_35_c0b750fd
Nap Brisavila 847 Cotiza	-66.9107503226	10.5184094384	__export__.isp_node_35_c0b750fd
Nap Brisavila 848 Cotiza	-66.9108777489	10.5189912937	__export__.isp_node_35_c0b750fd
Nap Brisavila 849 Cotiza	-66.9104063654	10.5185314177	__export__.isp_node_35_c0b750fd
Nap Brisavila 8410 Cotiza	-66.9104073476	10.5190625297	__export__.isp_node_35_c0b750fd
Nap Brisavila 8411 Cotiza	-66.9097341948	10.5186352144	__export__.isp_node_35_c0b750fd
Nap Brisavila 8416 Cotiza	-66.9084194077	10.5171716802	__export__.isp_node_35_c0b750fd
Nap Brisavila 8412 Cotiza	-66.9096096572	10.5183529582	__export__.isp_node_35_c0b750fd
Nap Brisavila 8413 Cotiza	-66.9094251905	10.5180817892	__export__.isp_node_35_c0b750fd
Nap Brisavila 8414 Cotiza	-66.9092767199	10.5177817325	__export__.isp_node_35_c0b750fd
Nap Brisavila 8415 Cotiza	-66.9089358813	10.5174868587	__export__.isp_node_35_c0b750fd
Nap Brisavila 961 Cotiza	-66.9096733894	10.5173721302	__export__.isp_node_35_c0b750fd
Nap Brisavila 962 Cotiza	-66.9095711813	10.5171260085	__export__.isp_node_35_c0b750fd
Nap Brisavila 963 Cotiza	-66.9098747083	10.5169053466	__export__.isp_node_35_c0b750fd
Nap Brisavila 964 Cotiza	-66.9095203052	10.5166688261	__export__.isp_node_35_c0b750fd
Nap Brisavila 965 Cotiza	-66.9089558454	10.5163763302	__export__.isp_node_35_c0b750fd
Nap Brisavila 966 Cotiza	-66.9081473945	10.5161788468	__export__.isp_node_35_c0b750fd
Nap Brisavila 967 Cotiza	-66.9080711685	10.5158457139	__export__.isp_node_35_c0b750fd
Nap Brisavila 968 Cotiza	-66.9071738193	10.5151421495	__export__.isp_node_35_c0b750fd
Nap Brisavila 1051 PPPO2 A	-66.9099658992	10.5151570225	__export__.isp_node_35_c0b750fd
Nap Brisavila 1052 PPPO2 A	-66.9099699225	10.5151385623	__export__.isp_node_35_c0b750fd
Nap Brisavila 1053 PPPO2 A	-66.90997294	10.5151240579	__export__.isp_node_35_c0b750fd
