Nap La Paz 8A79 Urbanismo B	-66.9507046135	10.4823283782	__export__.isp_node_39_ae08259d
Nap La Paz 8A710 Urbanismo B	-66.9506851675	10.4823092567	__export__.isp_node_39_ae08259d
Nap La Paz 8A711 Urbanismo B	-66.9506630393	10.4822888165	__export__.isp_node_39_ae08259d
Nap La Paz 8A712 Urbanismo B	-66.9506422521	10.4822657389	__export__.isp_node_39_ae08259d
Nap La Paz  9A71 Urbanismo C	-66.9506429227	10.4824609098	__export__.isp_node_39_ae08259d
Nap La Paz  9A72 Urbanismo C	-66.9506231079	10.4824455135	__export__.isp_node_39_ae08259d
Nap La Paz  9A73 Urbanismo C	-66.9506029914	10.4824263921	__export__.isp_node_39_ae08259d
Nap La Paz  9A74 Urbanismo C	-66.9505801926	10.4824079299	__export__.isp_node_39_ae08259d
Nap La Paz  9A75 Urbanismo C	-66.9505587349	10.4823841929	__export__.isp_node_39_ae08259d
Nap La Paz  9A76 Urbanismo C	-66.9505332539	10.4823564998	__export__.isp_node_39_ae08259d
Nap La Paz  9A77 Urbanismo D	-66.9505386183	10.4825437583	__export__.isp_node_39_ae08259d
Nap La Paz  9A78 Urbanismo D	-66.9505171607	10.4825239775	__export__.isp_node_39_ae08259d
Nap La Paz  9A79 Urbanismo D	-66.950495703	10.4825081528	__export__.isp_node_39_ae08259d
Nap La Paz  9A710 Urbanismo D	-66.9504775981	10.4824923282	__export__.isp_node_39_ae08259d
Nap La Paz  9A711 Urbanismo D	-66.9504581521	10.4824725473	__export__.isp_node_39_ae08259d
Nap La Paz  9A712 Urbanismo D	-66.9504340122	10.4824488103	__export__.isp_node_39_ae08259d
Nap La Paz  10A81 Urbanismo E	-66.9503334294	10.4821573284	__export__.isp_node_39_ae08259d
Nap La Paz  10A82 Urbanismo E	-66.9502730797	10.4820979858	__export__.isp_node_39_ae08259d
Nap La Paz  10A83 Urbanismo E	-66.9502180944	10.4820531492	__export__.isp_node_39_ae08259d
Nap La Paz 10A84 Urbanismo E	-66.950161768	10.48201095	__export__.isp_node_39_ae08259d
Nap La Paz  10A85 Urbanismo F	-66.950239552	10.4822430454	__export__.isp_node_39_ae08259d
Nap La Paz  10A86 Urbanismo F	-66.9502020011	10.4822034837	__export__.isp_node_39_ae08259d
Nap La Paz  10A87 Urbanismo F	-66.9501604269	10.4821744718	__export__.isp_node_39_ae08259d
Nap La Paz  10A88 Urbanismo F	-66.9501215348	10.4821415037	__export__.isp_node_39_ae08259d
Nap La Paz  10A89 Urbanismo F	-66.9500893483	10.4821111731	__export__.isp_node_39_ae08259d
Nap La Paz 10A810 Urbanismo F	-66.9500585029	10.4820847986	__export__.isp_node_39_ae08259d
Nap La Paz 11A81 Urbanismo G	-66.9501282404	10.482335356	__export__.isp_node_39_ae08259d
Nap La Paz 11A82 Urbanismo G	-66.9500866661	10.4823155752	__export__.isp_node_39_ae08259d
Nap La Paz 11A83 Urbanismo G	-66.9500477741	10.4822839258	__export__.isp_node_39_ae08259d
Nap La Paz 11A84 Urbanismo G	-66.9500196109	10.4822522765	__export__.isp_node_39_ae08259d
Nap La Paz 11A85 Urbanismo G	-66.9499927888	10.4822219458	__export__.isp_node_39_ae08259d
Nap La Paz 11A86 Urbanismo G	-66.9499606023	10.4821889778	__export__.isp_node_39_ae08259d
Nap La Paz 11A87 Urbanismo H	-66.9500236342	10.4824184356	__export__.isp_node_39_ae08259d
Nap La Paz 11A88 Urbanismo H	-66.9499901066	10.4823879046	__export__.isp_node_39_ae08259d
Nap La Paz 11A89 Urbanismo H	-66.9499659667	10.4823615302	__export__.isp_node_39_ae08259d
Nap La Paz 11A810 Urbanismo H	-66.949931098	10.4823364744	__export__.isp_node_39_ae08259d
Nap La Paz 11A811 Urbanismo H	-66.9498989115	10.4823035064	__export__.isp_node_39_ae08259d
Nap La Paz 11A812 Urbanismo H	-66.949866725	10.482271857	__export__.isp_node_39_ae08259d
Nap La Paz 12A81 Urbanismo I	-66.9499203692	10.4824986773	__export__.isp_node_39_ae08259d
Nap La Paz 12A82 Urbanismo I	-66.9498855005	10.482476259	__export__.isp_node_39_ae08259d
Nap La Paz 12A83 Urbanismo I	-66.9498586784	10.482452522	__export__.isp_node_39_ae08259d
Nap La Paz 12A84 Urbanismo I	-66.9498291741	10.4824301037	__export__.isp_node_39_ae08259d
Nap La Paz 12A85 Urbanismo I	-66.9497969876	10.4823997731	__export__.isp_node_39_ae08259d
Nap La Paz 12A86 Urbanismo I	-66.9497567544	10.4823615302	__export__.isp_node_39_ae08259d
Nap La Paz 12A87 Urbanismo J	-66.9498103986	10.4825936253	__export__.isp_node_39_ae08259d
Nap La Paz 12A88 Urbanismo J	-66.9497808943	10.4825659321	__export__.isp_node_39_ae08259d
Nap La Paz 12A89 Urbanismo J	-66.9497487078	10.48254747	__export__.isp_node_39_ae08259d
Nap La Paz 12A810 Urbanismo J	-66.9497192035	10.482523733	__export__.isp_node_39_ae08259d
Nap La Paz 12A811 Urbanismo J	-66.9496883581	10.4824973586	__export__.isp_node_39_ae08259d
Nap La Paz 12A812 Urbanismo J	-66.9496548305	10.4824683467	__export__.isp_node_39_ae08259d
Nap La Paz 13A51 Guayanita	-66.951777629	10.4812838709	__export__.isp_node_39_ae08259d
Nap La Paz 13A52 Guayanita	-66.9518501274	10.4825454756	__export__.isp_node_39_ae08259d
Nap La Paz 13A53 Guayanita	-66.9511788938	10.4829495564	__export__.isp_node_39_ae08259d
Nap La Paz 13A54 Guayanita	-66.9504565863	10.4834931332	__export__.isp_node_39_ae08259d
Nap La Paz 13A59 Giuseppe	-66.9518864568	10.4826809844	__export__.isp_node_39_ae08259d
Nap La Paz 13A55 Mares	-66.9507233444	10.4833682183	__export__.isp_node_39_ae08259d
