Nap Altagracia 821 Sabana Blanco	-66.9183442606	10.5196982256	__export__.isp_node_34_cc0a003f
Nap Altagracia 823 Sabana del Blanco	-66.9187449362	10.5193125607	__export__.isp_node_34_cc0a003f
Nap Altagracia 822 Sabana del Blanco	-66.9193356062	10.5193127566	__export__.isp_node_34_cc0a003f
Nap Altagracia 824 Sabana del Blanco	-66.9182611024	10.5192484123	__export__.isp_node_34_cc0a003f
Nap de Paso	-66.91832911	10.5187642005	__export__.isp_node_34_cc0a003f
Nap Altagracia 826 Sabana del Blanco	-66.9188414673	10.5187220237	__export__.isp_node_34_cc0a003f
Nap Altagracia 827 Sabana del Blanco	-66.918259659	10.5182259384	__export__.isp_node_34_cc0a003f
Nap Altagracia 829 Sabana del Blanco	-66.9172034681	10.5182329737	__export__.isp_node_34_cc0a003f
Nap Altagracia 828 Sabana del Blanco	-66.9186559195	10.5181681593	__export__.isp_node_34_cc0a003f
Nap Altagracia 8211 Sabana del Blanco	-66.9179370984	10.5178184283	__export__.isp_node_34_cc0a003f
Nap Altagracia 8210 Sabana del Blanco	-66.9184347665	10.5177640257	__export__.isp_node_34_cc0a003f
Nap Altagracia 8212 Sabana del Blanco	-66.9174307586	10.5178003277	__export__.isp_node_34_cc0a003f
Nap Altagracia 8213 Sabana del Blanco	-66.9167336912	10.5178038778	__export__.isp_node_34_cc0a003f
Nap Altagracia 8214 Sabana del Blanco	-66.9162403753	10.5174081425	__export__.isp_node_34_cc0a003f
Nap Altagracia 8215 Sabana del Blanco	-66.9174728653	10.517277774	__export__.isp_node_34_cc0a003f
Nap Altagracia 8216 Sabana del Blanco	-66.9172827069	10.5168974694	__export__.isp_node_34_cc0a003f
Nap Altagracia 825 Sabana del Blanco	-66.9169614757	10.5168575785	__export__.isp_node_34_cc0a003f
Nap Altagracia 932 Mecedores	-66.9190664701	10.5216930358	__export__.isp_node_34_cc0a003f
Nap Altagracia 931 Mecedores	-66.9186723336	10.5214348368	__export__.isp_node_34_cc0a003f
Nap Altagracia 933 Mecedores	-66.9190483053	10.5224659977	__export__.isp_node_34_cc0a003f
Nap Altagracia 934 Mecedores	-66.9186406514	10.5223010338	__export__.isp_node_34_cc0a003f
Nap Altagracia 935 Mecedores	-66.9181115694	10.5222524364	__export__.isp_node_34_cc0a003f
Nap Altagracia 936 Mecedores	-66.9192362171	10.5214844786	__export__.isp_node_34_cc0a003f
Nap Altagracia 937 Mecedores	-66.9193273008	10.5223398682	__export__.isp_node_34_cc0a003f
Nap Altagracia 938 Mecedores	-66.9196094222	10.5227800689	__export__.isp_node_34_cc0a003f
Nap Altagracia 1031 Mecedores	-66.9192159974	10.5230922203	__export__.isp_node_34_cc0a003f
Nap Altagracia 1032 Mecedores	-66.9187550325	10.5230142026	__export__.isp_node_34_cc0a003f
Nap Altagracia 1033 Mecedores	-66.919357359	10.523628881	__export__.isp_node_34_cc0a003f
Nap Altagracia 1034 Mecedores	-66.9197438263	10.5236732404	__export__.isp_node_34_cc0a003f
Nap Altagracia 1035 Mecedores	-66.9201376917	10.5236138921	__export__.isp_node_34_cc0a003f
Nap Altagracia 1036 Mecedores	-66.9199991263	10.5230515614	__export__.isp_node_34_cc0a003f
Nap Altagracia 1037 Mecedores	-66.9198909429	10.5224040064	__export__.isp_node_34_cc0a003f
Nap Altagracia 1038 Mecedores	-66.9202837857	10.5229504015	__export__.isp_node_34_cc0a003f
Nap Altagracia 711 Cardon	-66.9162162569	10.5212361111	__export__.isp_node_34_cc0a003f
Nap Altagracia 712 Cardon	-66.915866093	10.5221161623	__export__.isp_node_34_cc0a003f
Nap Altagracia 713 Cardon	-66.9159277774	10.5211251691	__export__.isp_node_34_cc0a003f
Nap Altagracia 714 Cardon	-66.9156283965	10.5213111397	__export__.isp_node_34_cc0a003f
Nap Altagracia 715 Cardon	-66.9157414085	10.5217945935	__export__.isp_node_34_cc0a003f
Nap Altagracia 716 Cardon	-66.9156757095	10.5221797725	__export__.isp_node_34_cc0a003f
Nap Altagracia 1146 Mecedores	-66.9213091683	10.5233696659	__export__.isp_node_34_cc0a003f
Nap Altagracia 1143 Mecedores	-66.9209518799	10.5233660846	__export__.isp_node_34_cc0a003f
Nap Altagracia 1141 Mecedores	-66.9205450413	10.5231857226	__export__.isp_node_34_cc0a003f
Nap Altagracia 1144 Mecedores	-66.9206762426	10.5228250435	__export__.isp_node_34_cc0a003f
Nap Altagracia 1147 Mecedores	-66.9211704787	10.5221527862	__export__.isp_node_34_cc0a003f
Nap Altagracia 1145 Mecedores	-66.9206686158	10.5223370321	__export__.isp_node_34_cc0a003f
Nap Altagracia 1142 Mecedores	-66.9207535366	10.5236553033	__export__.isp_node_34_cc0a003f
Nap Altagracia 1148 Mecedores	-66.9189768696	10.5235620344	__export__.isp_node_34_cc0a003f
Nap Altagracia 1241 Mecedores	-66.9188566801	10.5238716688	__export__.isp_node_34_cc0a003f
Nap Altagracia 1242 Mecedores	-66.9181983345	10.5236089234	__export__.isp_node_34_cc0a003f
Nap Altagracia 1243 Mecedores	-66.9179822795	10.5231623831	__export__.isp_node_34_cc0a003f
Nap Altagracia 1244 Mecedores	-66.9182208281	10.5228577239	__export__.isp_node_34_cc0a003f
Nap Altagracia 1245 Mecedores	-66.9186208913	10.5226666432	__export__.isp_node_34_cc0a003f
Nap Altagracia 1351 Hijos de Dios	-66.9163007803	10.5202966524	__export__.isp_node_34_cc0a003f
Nap Altagracia 1352 Hijos de Dios	-66.9160768158	10.5204140043	__export__.isp_node_34_cc0a003f
Nap Altagracia 1353 Hijos de Dios B1	-66.916645717	10.5204356217	__export__.isp_node_34_cc0a003f
Nap Altagracia 1354 Hijos de Dios B1	-66.9162970298	10.5206518655	__export__.isp_node_34_cc0a003f
Nap Altagracia 14178 Erazos	-66.9077236578	10.5199752691	__export__.isp_node_34_cc0a003f
Nap Altagracia 14177 Erazos	-66.9068931788	10.5197425428	__export__.isp_node_34_cc0a003f
Nap Altagracia 14176 Erazos	-66.9068237766	10.519323569	__export__.isp_node_34_cc0a003f
Nap Altagracia 14175 Erazos	-66.9065501913	10.5189504148	__export__.isp_node_34_cc0a003f
Nap Altagracia 14174 Erazos	-66.905952394	10.5189253621	__export__.isp_node_34_cc0a003f
Nap Altagracia 14173 Erazos	-66.9060366138	10.5186949308	__export__.isp_node_34_cc0a003f
Nap Altagracia 14172 Erazos	-66.9057599	10.5184854	__export__.isp_node_34_cc0a003f
Nap Altagracia 14171 Erazos	-66.9055822492	10.5180564253	__export__.isp_node_34_cc0a003f
Nap Altagracia 15174 Erazos	-66.9086104631	10.5205841146	__export__.isp_node_34_cc0a003f
Nap Altagracia 15173 Erazos	-66.9084149972	10.5206886105	__export__.isp_node_34_cc0a003f
Nap Altagracia 15172 Erazos	-66.9087868184	10.5212180116	__export__.isp_node_34_cc0a003f
Nap Altagracia 15171 Erazos	-66.9084478542	10.5204430287	__export__.isp_node_34_cc0a003f
